state,numcol,yieldpercol,totalprod,year,StateName,nAllNeonic
AL,14000,66,924000,1997,Alabama,6704.8
AL,15000,64,960000,1996,Alabama,371.6
AL,16000,58,928000,1995,Alabama,716.5
AL,11000,56,616000,2007,Alabama,15103.9
AL,11000,72,792000,2006,Alabama,10281.8
AL,12000,86,1032000,2002,Alabama,2019.2
AL,12000,87,1044000,2004,Alabama,7864.2
AL,13000,66,858000,2005,Alabama,7992.0
AL,13000,82,1066000,2003,Alabama,1260.0
AL,14000,73,1022000,2001,Alabama,1490.8
AL,16000,71,1136000,1998,Alabama,1836.3
AL,16000,78,1248000,2000,Alabama,1499.2
AL,17000,68,1156000,1999,Alabama,1251.2
AL,7000,47,329000,2015,Alabama,12077.1
AL,7000,52,364000,2013,Alabama,19479.3
AL,7000,53,371000,2014,Alabama,24911.1
AL,8000,54,432000,2012,Alabama,18049.5
AL,9000,50,450000,2011,Alabama,22484.0
AL,9000,50,450000,2009,Alabama,13155.3
AL,9000,54,486000,2010,Alabama,8329.3
AL,9000,66,594000,2008,Alabama,9109.4
AR,40000,84,3360000,1996,Arkansas,493.6
AR,50000,60,3000000,1995,Arkansas,11115.6
AR,50000,95,4750000,1997,Arkansas,2353.7
AR,21000,65,1365000,2014,Arkansas,56766.9
AR,22000,60,1320000,2013,Arkansas,58521.1
AR,22000,64,1408000,2011,Arkansas,57431.8
AR,24000,57,1368000,2009,Arkansas,35961.9
AR,24000,72,1728000,2015,Arkansas,12427.3
AR,25000,60,1500000,2010,Arkansas,34965.5
AR,25000,63,1575000,2012,Arkansas,51226.5
AR,28000,75,2100000,2008,Arkansas,37361.2
AR,28000,80,2240000,2007,Arkansas,31712.8
AR,32000,76,2432000,2006,Arkansas,33889.5
AR,36000,69,2484000,2005,Arkansas,17652.0
AR,40000,57,2280000,2004,Arkansas,25153.2
AR,40000,75,3.00E+06,2003,Arkansas,5567.4
AR,45000,88,3960000,2002,Arkansas,2876.6
AR,50000,98,4900000,2001,Arkansas,3569.7
AR,52000,89,4628000,1999,Arkansas,692.2
AR,52000,93,4836000,2000,Arkansas,925.2
AR,53000,65,3445000,1998,Arkansas,1262.3
AZ,32000,60,1920000,1996,Arizona,6156.9
AZ,42000,80,3360000,1997,Arizona,10204.2
AZ,47000,59,2773000,1994,Arizona,2653.2
AZ,52000,79,4108000,1995,Arizona,8260.6
AZ,20000,52,1040000,2009,Arizona,11348.1
AZ,22000,46,1012000,2012,Arizona,15238.3
AZ,23000,53,1219000,2011,Arizona,20910.2
AZ,24000,77,1848000,2010,Arizona,12535.0
AZ,25000,64,1600000,2008,Arizona,10524.4
AZ,26000,39,1014000,2014,Arizona,19649.3
AZ,26000,49,1274000,2015,Arizona,15136.5
AZ,29000,36,1044000,2013,Arizona,19569.3
AZ,30000,64,1920000,2007,Arizona,10070.2
AZ,30000,65,1950000,2006,Arizona,13724.3
AZ,32000,55,1760000,2004,Arizona,12874.7
AZ,35000,72,2520000,2003,Arizona,11062.1
AZ,36000,50,1800000,2005,Arizona,11284.3
AZ,38000,63,2394000,2002,Arizona,6939.2
AZ,40000,59,2360000,2000,Arizona,10467.4
AZ,43000,59,2537000,2001,Arizona,3732.7
AZ,52000,62,3224000,1999,Arizona,5171.6
AZ,55000,60,3300000,1998,Arizona,4814.2
CA,390000,70,27300000,1996,California,33002.7
CA,400000,60,24000000,1994,California,2348
CA,420000,75,31500000,1997,California,76719.6
CA,420000,93,39060000,1995,California,28576.6
CA,275000,30,8250000,2015,California,334951.8
CA,320000,39,12480000,2014,California,178152.7
CA,330000,33,10890000,2013,California,167111.2
CA,330000,35,11550000,2012,California,140689.4
CA,340000,40,13600000,2007,California,126006.2
CA,355000,33,11715000,2009,California,88386.0
CA,360000,51,18360000,2008,California,101975.6
CA,370000,48,17760000,2011,California,149528.3
CA,380000,52,19760000,2006,California,64488.1
CA,390000,45,17550000,2004,California,59321.1
CA,4.00E+05,75,3.00E+07,2005,California,62021.8
CA,410000,67,27470000,2010,California,111344.4
CA,440000,70,30800000,2000,California,30796.5
CA,450000,83,37350000,1998,California,61047.2
CA,460000,61,28060000,2001,California,35178.6
CA,465000,60,27900000,1999,California,41778.9
CA,470000,50,23500000,2002,California,44682.6
CA,480000,67,32160000,2003,California,55419.8
CO,30000,74,2220000,1996,Colorado,669.3
CO,35000,55,1925000,1997,Colorado,4357.9
CO,45000,60,2700000,1995,Colorado,655.2
CO,23000,80,1840000,2004,Colorado,5366.0
CO,24000,60,1440000,2002,Colorado,1566.8
CO,24000,86,2064000,2003,Colorado,866.4
CO,25000,48,1200000,2012,Colorado,21385.0
CO,26000,43,1118000,2013,Colorado,19268.3
CO,26000,55,1430000,2001,Colorado,1584.8
CO,27000,37,999000,2014,Colorado,18488.6
CO,27000,45,1215000,2008,Colorado,8292.6
CO,27000,72,1944000,1998,Colorado,1724.5
CO,27000,76,2052000,1999,Colorado,913.9
CO,28000,53,1484000,2009,Colorado,12113.3
CO,28000,70,1960000,2005,Colorado,8374.3
CO,29000,51,1479000,2015,Colorado,4774.8
CO,29000,60,1740000,2000,Colorado,263.8
CO,31000,51,1581000,2007,Colorado,5094.4
CO,31000,55,1705000,2011,Colorado,27480.5
CO,34000,56,1904000,2010,Colorado,24183.8
CO,36000,75,2700000,2006,Colorado,5513.7
FL,230000,84,19320000,1994,Florida,3039.4
FL,230000,86,19780000,1995,Florida,4828.5
FL,240000,67,16080000,1997,Florida,9347.5
FL,240000,105,25200000,1996,Florida,12278.0
FL,150000,79,11850000,2008,Florida,33508.2
FL,160000,71,11360000,2007,Florida,43614.8
FL,160000,86,13760000,2005,Florida,28811.1
FL,170000,68,11560000,2009,Florida,34864.8
FL,170000,81,13770000,2006,Florida,21462.0
FL,180000,61,10980000,2011,Florida,52534.8
FL,193000,64,12352000,2012,Florida,58058.4
FL,2.00E+05,69,13800000,2010,Florida,33995.7
FL,205000,98,20090000,2004,Florida,16997.7
FL,210000,71,14910000,2003,Florida,35597.6
FL,215000,50,10750000,2016,Florida,64318.4
FL,220000,100,2.20E+07,2001,Florida,9378.8
FL,220000,54,11880000,2015,Florida,46749.8
FL,220000,61,13420000,2013,Florida,75748.8
FL,220000,93,20460000,2002,Florida,7856.7
FL,228000,102,23256000,1999,Florida,11173.8
FL,230000,98,22540000,1998,Florida,11049.1
FL,232000,105,24360000,2000,Florida,6003.8
FL,245000,60,14700000,2014,Florida,44672.7
GA,70000,62,4340000,1995,Georgia,0.9
GA,75000,46,3450000,1997,Georgia,10856.3
GA,75000,68,5100000,1996,Georgia,1008.8
GA,50000,52,2600000,2002,Georgia,8185.0
GA,52000,65,3380000,2003,Georgia,13469.9
GA,55000,46,2530000,2010,Georgia,26117.3
GA,55000,57,3135000,2001,Georgia,4127.4
GA,55000,57,3135000,2000,Georgia,3065.3
GA,59000,49,2891000,2005,Georgia,6937.3
GA,59000,51,3009000,2012,Georgia,40839.5
GA,60000,58,3480000,2007,Georgia,17159.8
GA,63000,49,3087000,2004,Georgia,10421.4
GA,63000,74,4662000,2006,Georgia,21680.5
GA,65000,41,2665000,2009,Georgia,23324.2
GA,65000,43,2795000,2011,Georgia,58625.4
GA,65000,51,3315000,1999,Georgia,3647.8
GA,65000,71,4615000,2008,Georgia,18027.3
GA,67000,50,3350000,2013,Georgia,44648.2
GA,69000,40,2760000,2015,Georgia,29646.5
GA,73000,62,4526000,2014,Georgia,51932.7
GA,75000,56,4200000,1998,Georgia,5259.6
GA,96000,39,3744000,2016,Georgia,56815.8
IA,45000,74,3330000,1997,Iowa,47.7
IA,50000,68,3400000,1995,Iowa,23.7
IA,58000,67,3886000,1996,Iowa,38.6
IA,24000,62,1488000,2008,Iowa,150029.0
IA,25000,62,1550000,2011,Iowa,222931.1
IA,26000,42,1092000,2009,Iowa,158088.1
IA,26000,81,2106000,2007,Iowa,92980.3
IA,26000,84,2184000,2006,Iowa,71809.8
IA,27000,49,1323000,2010,Iowa,185031.2
IA,28000,88,2464000,2005,Iowa,53829.4
IA,30000,67,2010000,2000,Iowa,61.4
IA,32000,59,1888000,2003,Iowa,93.0
IA,33000,51,1683000,2001,Iowa,58.2
IA,33000,70,2310000,2002,Iowa,105.8
IA,35000,43,1505000,2014,Iowa,375671.1
IA,35000,67,2345000,2004,Iowa,35238.3
IA,36000,50,1800000,2015,Iowa,10956.3
IA,37000,48,1776000,2016,Iowa,4273.4
IA,37000,61,2257000,2012,Iowa,276854.7
IA,39000,48,1872000,2013,Iowa,335529.9
IA,40000,65,2600000,1999,Iowa,65.5
IA,50000,78,3900000,1998,Iowa,322.4
ID,110000,45,4950000,1996,Idaho,1107.7
ID,120000,64,7680000,1997,Idaho,2210.1
ID,125000,48,6000000,1995,Idaho,182.1
ID,127000,59,7493000,1994,Idaho,52.7
ID,1.00E+05,46,4600000,2003,Idaho,4203.8
ID,1.00E+05,46,4600000,2001,Idaho,2765.5
ID,1.00E+05,47,4700000,2000,Idaho,4524.8
ID,1.00E+05,57,5700000,2002,Idaho,3489.4
ID,1.00E+05,63,6300000,2004,Idaho,4566.5
ID,100000,34,3400000,2014,Idaho,43294.4
ID,103000,46,4738000,2009,Idaho,28885.5
ID,120000,48,5760000,1999,Idaho,906.8
ID,120000,50,6.00E+06,1998,Idaho,2116.3
ID,83000,32,2656000,2013,Idaho,39581.2
ID,87000,36,3132000,2011,Idaho,31885.0
ID,89000,32,2848000,2015,Idaho,21230.8
ID,90000,40,3600000,2008,Idaho,18230.0
ID,92000,32,2944000,2012,Idaho,43390.3
ID,92000,41,3772000,2007,Idaho,10923.7
ID,95000,37,3515000,2005,Idaho,5597.9
ID,95000,44,4180000,2006,Idaho,7928.9
ID,97000,27,2619000,2010,Idaho,30260.6
ID,97000,34,3298000,2016,Idaho,19037.6
IL,7000,69,483000,1997,Illinois,143.2
IL,11000,74,814000,1995,Illinois,50.0
IL,11000,74,814000,1996,Illinois,69.8
IL,10000,48,480000,2016,Illinois,10851.9
IL,10000,66,660000,2006,Illinois,50798.7
IL,6000,76,456000,2001,Illinois,650.8
IL,7000,48,336000,2013,Illinois,333325.6
IL,7000,50,350000,2011,Illinois,227276.1
IL,7000,55,385000,2004,Illinois,49024.5
IL,7000,60,420000,2003,Illinois,858.6
IL,7000,61,427000,2012,Illinois,309854.0
IL,8000,34,272000,2009,Illinois,129031.6
IL,8000,49,392000,2014,Illinois,403011.6
IL,8000,51,408000,2015,Illinois,22796.7
IL,8000,56,448000,2008,Illinois,111509.8
IL,8000,61,488000,2000,Illinois,416.4
IL,8000,85,680000,2005,Illinois,59397.5
IL,9000,41,369000,2010,Illinois,188107.4
IL,9000,63,567000,2007,Illinois,80607.6
IL,9000,66,594000,1999,Illinois,231.0
IL,9000,71,639000,1998,Illinois,200.9
IL,9000,80,720000,2002,Illinois,309.4
IN,8000,71,568000,1997,Indiana,414.7
IN,9000,75,675000,1996,Indiana,617.8
IN,12000,63,756000,1995,Indiana,81.3
IN,10000,43,430000,2010,Indiana,105513.8
IN,10000,81,810000,1999,Indiana,458.3
IN,5000,56,280000,2003,Indiana,576.3
IN,5000,62,310000,2014,Indiana,234848.3
IN,6000,47,282000,2013,Indiana,184126.7
IN,6000,53,318000,2015,Indiana,3752.1
IN,7000,54,378000,2006,Indiana,42630.8
IN,7000,59,413000,2004,Indiana,24730.9
IN,7000,62,434000,2016,Indiana,2748.0
IN,7000,67,469000,2008,Indiana,50642.4
IN,7000,76,532000,2001,Indiana,393.3
IN,8000,51,408000,2011,Indiana,125374.3
IN,8000,53,424000,2007,Indiana,62480.4
IN,8000,59,472000,2012,Indiana,180853.6
IN,8000,62,496000,2002,Indiana,285.9
IN,8000,64,512000,2005,Indiana,48550.7
IN,8000,65,520000,2000,Indiana,228.9
IN,9000,32,288000,2009,Indiana,66226.2
IN,9000,92,828000,1998,Indiana,93.1
KS,16000,51,816000,1996,Kansas,7.6
KS,17000,67,1139000,1995,Kansas,24.4
KS,17000,71,1207000,1997,Kansas,156.7
KS,10000,61,610000,2008,Kansas,36639.9
KS,13000,51,663000,2001,Kansas,46.9
KS,13000,67,871000,1999,Kansas,22.6
KS,14000,40,560000,2007,Kansas,28056.8
KS,14000,55,770000,2006,Kansas,26332.0
KS,14000,80,1120000,2004,Kansas,21711.5
KS,15000,68,1020000,2000,Kansas,28.7
KS,16000,46,736000,1998,Kansas,20.1
KS,16000,50,8.00E+05,2005,Kansas,19101.3
KS,16000,57,912000,2003,Kansas,121.6
KS,17000,52,884000,2002,Kansas,108.3
KS,6000,46,276000,2013,Kansas,130408.6
KS,6000,55,330000,2012,Kansas,115430.2
KS,7000,44,308000,2011,Kansas,73639.1
KS,7000,48,336000,2016,Kansas,4629.8
KS,7000,75,525000,2014,Kansas,145887.5
KS,8000,36,288000,2015,Kansas,4469.1
KS,9000,52,468000,2010,Kansas,55371.6
KS,9000,63,567000,2009,Kansas,59700.2
KY,3000,44,132000,1995,Kentucky,78.8
KY,3000,60,180000,1996,Kentucky,34.5
KY,3000,60,180000,1997,Kentucky,1370.3
KY,3000,41,123000,2013,Kentucky,51718.0
KY,3000,50,150000,1999,Kentucky,4566.6
KY,3000,50,150000,1998,Kentucky,3317.9
KY,4000,39,156000,2011,Kentucky,35711.5
KY,4000,39,156000,2008,Kentucky,12936.8
KY,4000,48,192000,2000,Kentucky,3284.7
KY,4000,61,244000,2007,Kentucky,13924.8
KY,4000,78,312000,2001,Kentucky,2705.4
KY,5000,35,175000,2009,Kentucky,17240.5
KY,5000,46,230000,2016,Kentucky,4845.5
KY,5000,46,230000,2015,Kentucky,4562.2
KY,5000,47,235000,2014,Kentucky,75819.2
KY,5000,48,240000,2003,Kentucky,2330.4
KY,5000,50,250000,2005,Kentucky,4193.3
KY,5000,51,255000,2012,Kentucky,40419.9
KY,5000,54,270000,2002,Kentucky,3000.1
KY,5000,56,280000,2004,Kentucky,5523.5
KY,5000,56,280000,2006,Kentucky,9809.5
KY,5000,67,335000,2010,Kentucky,28909.9
LA,33000,119,3927000,1995,Louisiana,945.9
LA,37000,106,3922000,1996,Louisiana,1406.4
LA,44000,115,5060000,1997,Louisiana,493.8
LA,29000,89,2581000,2007,Louisiana,15299.3
LA,30000,90,2700000,2006,Louisiana,20781.5
LA,34000,90,3060000,2003,Louisiana,2574.4
LA,35000,124,4340000,2002,Louisiana,1605.8
LA,35000,97,3395000,2005,Louisiana,9497.4
LA,35000,98,3430000,2004,Louisiana,13017.1
LA,36000,77,2772000,2011,Louisiana,46751.7
LA,36000,80,2880000,2010,Louisiana,28646.6
LA,37000,103,3811000,2009,Louisiana,24195.4
LA,40000,77,3080000,2008,Louisiana,26733.7
LA,41000,111,4551000,1998,Louisiana,433.8
LA,41000,86,3526000,2012,Louisiana,45566.9
LA,43000,94,4042000,2000,Louisiana,2964.7
LA,44000,99,4356000,2015,Louisiana,13112.3
LA,45000,106,4770000,2001,Louisiana,3264.2
LA,48000,114,5472000,1999,Louisiana,628.4
LA,48000,84,4032000,2014,Louisiana,50077.3
LA,50000,86,4300000,2016,Louisiana,15834.0
LA,50000,98,4900000,2013,Louisiana,37552.1
MD,6000,40,240000,1997,Maryland,475.1
MD,7000,32,224000,1996,Maryland,864.0
MD,7000,35,245000,1995,Maryland,361.9
MD,2000,42,84000,2003,Maryland,268.0
MD,3000,46,138000,2002,Maryland,562.5
MD,4000,46,184000,2001,Maryland,339.5
MD,6000,46,276000,1999,Maryland,313.0
MD,6000,46,276000,2000,Maryland,318.2
MD,7000,44,308000,1998,Maryland,474.7
ME,8000,19,152000,1997,Maine,2408.3
ME,9000,23,207000,1996,Maine,3235.5
ME,11000,45,495000,1995,Maine,2092.3
ME,10000,26,260000,1998,Maine,2915.3
ME,10000,47,470000,2015,Maine,2108.5
ME,11000,20,220000,2001,Maine,3353.3
ME,11000,21,231000,2000,Maine,4299.4
ME,11000,23,253000,2006,Maine,3085.7
ME,11000,41,451000,2002,Maine,4961.0
ME,12000,34,408000,2016,Maine,2520.5
ME,14000,22,308000,1999,Maine,4802.6
ME,4000,30,120000,2011,Maine,5146.3
ME,4000,34,136000,2012,Maine,3774.9
ME,5000,41,205000,2010,Maine,4576.5
ME,6000,50,3.00E+05,2009,Maine,5018.4
ME,7000,31,217000,2004,Maine,5202.1
ME,7000,42,294000,2008,Maine,6593.5
ME,7000,43,301000,2013,Maine,3843.1
ME,8000,26,208000,2005,Maine,3106.7
ME,8000,33,264000,2003,Maine,5262.8
ME,8000,47,376000,2014,Maine,5151.4
ME,9000,26,234000,2007,Maine,2243.6
MI,85000,70,5950000,1997,Michigan,3732.4
MI,90000,96,8640000,1996,Michigan,6142.1
MI,97000,92,8924000,1995,Michigan,1710.1
MI,65000,67,4355000,2004,Michigan,11956.8
MI,65000,68,4420000,2005,Michigan,16791.6
MI,65000,74,4810000,2003,Michigan,4699.3
MI,66000,60,3960000,2009,Michigan,40332.8
MI,71000,58,4118000,2010,Michigan,42550.7
MI,71000,73,5183000,2008,Michigan,32531.8
MI,72000,55,3960000,2006,Michigan,22293.0
MI,72000,64,4608000,2007,Michigan,29333.0
MI,72000,75,5400000,2000,Michigan,5003.6
MI,72000,77,5544000,2002,Michigan,3735.7
MI,73000,57,4161000,2012,Michigan,65881.9
MI,73000,85,6205000,1999,Michigan,3453.0
MI,74000,64,4736000,2011,Michigan,52350.5
MI,76000,60,4560000,2001,Michigan,4116.2
MI,80000,85,6800000,1998,Michigan,5238.3
MI,85000,55,4675000,2013,Michigan,81190.9
MI,89000,60,5340000,2016,Michigan,13769.1
MI,90000,58,5220000,2015,Michigan,18900.1
MI,91000,63,5733000,2014,Michigan,84335.5
MN,145000,73,10585000,1997,Minnesota,4246.7
MN,150000,77,11550000,1996,Minnesota,6288.3
MN,165000,82,13530000,1995,Minnesota,834.7
MN,117000,73,8541000,2002,Minnesota,4874.4
MN,120000,53,6360000,2011,Minnesota,171089.8
MN,120000,74,8880000,2005,Minnesota,27054.5
MN,120000,83,9960000,2003,Minnesota,1768.8
MN,122000,65,7930000,2009,Minnesota,88769.6
MN,122000,68,8296000,2015,Minnesota,19055.2
MN,122000,78,9516000,2008,Minnesota,72192.7
MN,124000,59,7316000,2016,Minnesota,10063.1
MN,125000,67,8375000,2012,Minnesota,190164.9
MN,125000,80,1.00E+07,2006,Minnesota,40110.3
MN,128000,66,8448000,2010,Minnesota,109736.0
MN,130000,58,7540000,2013,Minnesota,199628.6
MN,130000,68,8840000,2007,Minnesota,46841.6
MN,132000,60,7920000,2014,Minnesota,266271.3
MN,135000,75,10125000,2004,Minnesota,13573.6
MN,135000,81,10935000,2001,Minnesota,4105.1
MN,140000,79,11060000,1998,Minnesota,2492.2
MN,145000,82,11890000,1999,Minnesota,5829.8
MN,150000,90,13500000,2000,Minnesota,3226.1
MO,22000,74,1628000,1996,Missouri,374.8
MO,23000,67,1541000,1995,Missouri,262.7
MO,24000,77,1848000,1997,Missouri,465.6
MO,10000,47,470000,2013,Missouri,99192.4
MO,10000,52,520000,2015,Missouri,12230.9
MO,11000,47,517000,2009,Missouri,58784.7
MO,11000,52,572000,2010,Missouri,60174.7
MO,11000,53,583000,2008,Missouri,37611.0
MO,12000,47,564000,2014,Missouri,151688.7
MO,14000,46,644000,2007,Missouri,42642.3
MO,15000,46,690000,2006,Missouri,27482.9
MO,15000,50,750000,2005,Missouri,21720.3
MO,16000,41,656000,2004,Missouri,22759.9
MO,17000,53,901000,2003,Missouri,1094.7
MO,18000,50,9.00E+05,2002,Missouri,1606.0
MO,22000,61,1342000,2001,Missouri,1112.6
MO,23000,66,1518000,1998,Missouri,2264.3
MO,23000,75,1725000,2000,Missouri,2756.9
MO,24000,65,1560000,1999,Missouri,1382.0
MO,7000,53,371000,2012,Missouri,101014.0
MO,8000,43,344000,2011,Missouri,93433.9
MO,8000,62,496000,2016,Missouri,13268.1
MS,16000,70,1120000,1995,Mississippi,1533.6
MS,17000,80,1360000,1996,Mississippi,696.6
MS,19000,73,1387000,1997,Mississippi,2569.0
MS,14000,104,1456000,2009,Mississippi,27676.6
MS,14000,98,1372000,2008,Mississippi,36371.7
MS,14000,98,1372000,2006,Mississippi,36565.3
MS,15000,83,1245000,2015,Mississippi,12170.7
MS,15000,92,1380000,2007,Mississippi,27762.5
MS,16000,80,1280000,2005,Mississippi,30058.0
MS,16000,98,1568000,2010,Mississippi,42906.5
MS,17000,116,1972000,2013,Mississippi,47843.9
MS,17000,66,1122000,2001,Mississippi,4795.9
MS,17000,72,1224000,2000,Mississippi,851.4
MS,18000,115,2070000,2011,Mississippi,52322.7
MS,18000,118,2124000,2012,Mississippi,50137.3
MS,18000,65,1170000,2004,Mississippi,14585.7
MS,18000,73,1314000,1999,Mississippi,2514.3
MS,18000,78,1404000,2002,Mississippi,7697.7
MS,18000,86,1548000,1998,Mississippi,1404.8
MS,19000,85,1615000,2016,Mississippi,35927.8
MS,20000,112,2240000,2014,Mississippi,57454.6
MS,21000,69,1449000,2003,Mississippi,7172.6
MT,106000,80,8480000,1995,Montana,7.9
MT,107000,120,12840000,1997,Montana,128.3
MT,117000,60,7020000,1996,Montana,89.0
MT,115000,122,14030000,1998,Montana,44.5
MT,122000,70,8540000,1999,Montana,264.2
MT,124000,88,10912000,2000,Montana,616.7
MT,130000,67,8710000,2005,Montana,621.9
MT,132000,79,10428000,2006,Montana,401.1
MT,134000,63,8442000,2002,Montana,109.3
MT,134000,70,9380000,2008,Montana,1027.3
MT,135000,68,9180000,2007,Montana,328.3
MT,136000,102,13872000,2001,Montana,302.6
MT,140000,77,10780000,2004,Montana,388.4
MT,145000,52,7540000,2012,Montana,13263.0
MT,145000,66,9570000,2003,Montana,179.1
MT,145000,92,13340000,2011,Montana,12706.5
MT,146000,70,10220000,2009,Montana,5717.4
MT,146000,83,12118000,2015,Montana,1167.9
MT,157000,74,11618000,2010,Montana,12756.1
MT,159000,77,12243000,2016,Montana,309.0
MT,159000,94,14946000,2013,Montana,25425.7
MT,162000,88,14256000,2014,Montana,17883.6
NC,8000,58,464000,1997,North Carolina,8065.8
