state,numcol,yieldpercol,totalprod,year,StateName,nAllNeonic
NC,12000,44,528000,1996,North Carolina,1881.2
NC,12000,52,624000,1995,North Carolina,610.6
NC,10000,38,380000,2013,North Carolina,46818.3
NC,10000,44,440000,2003,North Carolina,3594.7
NC,10000,50,5.00E+05,2006,North Carolina,19809.3
NC,10000,54,540000,2005,North Carolina,11520.3
NC,11000,45,495000,2009,North Carolina,27915.8
NC,11000,49,539000,2000,North Carolina,2145.2
NC,12000,37,444000,2016,North Carolina,38818.9
NC,12000,43,516000,2014,North Carolina,58435.6
NC,12000,45,540000,2015,North Carolina,18844.7
NC,12000,45,540000,2007,North Carolina,19637.4
NC,12000,52,624000,2008,North Carolina,25470.4
NC,13000,39,507000,2012,North Carolina,49150.7
NC,13000,44,572000,2001,North Carolina,3898.4
NC,13000,46,598000,2010,North Carolina,22927.5
NC,14000,62,868000,2011,North Carolina,37683.7
NC,16000,42,672000,2002,North Carolina,5348.2
NC,8000,59,472000,1998,North Carolina,6576.4
NC,9000,40,360000,2004,North Carolina,11303.3
NC,9000,46,414000,1999,North Carolina,3549.8
ND,245000,100,24500000,1997,North Dakota,951
ND,230000,128,29440000,1998,North Dakota,2019.4
ND,255000,105,26775000,1999,North Dakota,7948.8
ND,280000,96,26880000,2001,North Dakota,3216.2
ND,3.00E+05,115,34500000,2000,North Dakota,5383
ND,320000,75,2.40E+07,2002,North Dakota,3736.6
ND,340000,87,29580000,2003,North Dakota,3017.6
ND,350000,74,25900000,2006,North Dakota,14274.1
ND,370000,91,33670000,2005,North Dakota,12786.4
ND,390000,78,30420000,2004,North Dakota,13194.2
ND,4.00E+05,90,3.60E+07,2008,North Dakota,40652.9
ND,420000,74,31080000,2007,North Dakota,22067.0
ND,450000,77,34650000,2009,North Dakota,57265.2
ND,460000,71,32660000,2011,North Dakota,52445.7
ND,480000,69,33120000,2012,North Dakota,96581.7
ND,480000,69,33120000,2013,North Dakota,142936.2
ND,485000,78,37830000,2016,North Dakota,4577.9
ND,490000,74,36260000,2015,North Dakota,16208.7
ND,490000,86,42140000,2014,North Dakota,123512.9
ND,510000,91,46410000,2010,North Dakota,60802.5
NE,60000,73,4380000,1995,Nebraska,30.1
NE,61000,67,4087000,1997,Nebraska,539.3
NE,65000,75,4875000,1996,Nebraska,1.9
NE,36000,67,2412000,2008,Nebraska,82047.8
NE,40000,68,2720000,2005,Nebraska,52884.7
NE,41000,55,2255000,2010,Nebraska,100675.1
NE,41000,59,2419000,2011,Nebraska,138513.3
NE,43000,48,2064000,2001,Nebraska,1575.7
NE,43000,65,2795000,2012,Nebraska,187271.3
NE,43000,75,3225000,2002,Nebraska,669.3
NE,45000,49,2205000,2007,Nebraska,49582.5
NE,45000,74,3330000,2003,Nebraska,544.8
NE,46000,60,2760000,2013,Nebraska,202781.1
NE,47000,73,3431000,2006,Nebraska,34498.1
NE,48000,46,2208000,2016,Nebraska,3587.8
NE,48000,56,2688000,2009,Nebraska,96960.1
NE,50000,75,3750000,2014,Nebraska,225989.3
NE,50000,87,4350000,2000,Nebraska,2204.3
NE,51000,89,4539000,2004,Nebraska,43818.3
NE,57000,48,2736000,2015,Nebraska,6137.8
NE,58000,77,4466000,1999,Nebraska,396.8
NE,64000,70,4480000,1998,Nebraska,591.3
NJ,5000,45,225000,1996,New Jersey,400.7
NJ,8000,34,272000,1995,New Jersey,378.4
NJ,10000,49,490000,1997,New Jersey,179.6
NJ,10000,19,190000,2003,New Jersey,584.4
NJ,10000,44,440000,1999,New Jersey,581.2
NJ,11000,32,352000,2009,New Jersey,2368.5
NJ,11000,34,374000,2001,New Jersey,574.1
NJ,11000,35,385000,2000,New Jersey,935.8
NJ,11000,40,440000,2002,New Jersey,1810.1
NJ,11000,41,451000,2011,New Jersey,2729.8
NJ,11000,44,484000,2013,New Jersey,4026.0
NJ,11000,49,539000,1998,New Jersey,328.8
NJ,12000,27,324000,2016,New Jersey,1313.0
NJ,12000,27,324000,2015,New Jersey,1863.2
NJ,12000,27,324000,2004,New Jersey,1072.0
NJ,12000,30,360000,2014,New Jersey,4459.4
NJ,12000,32,384000,2005,New Jersey,1729.6
NJ,13000,35,455000,2010,New Jersey,2387.5
NJ,14000,33,462000,2012,New Jersey,4703.8
NJ,9000,36,324000,2006,New Jersey,1291.3
NJ,9000,40,360000,2008,New Jersey,1638.4
NJ,9000,57,513000,2007,New Jersey,1304.1
NM,15000,60,900000,1997,New Mexico,1823.6
NM,15000,77,1155000,1996,New Mexico,1547.7
NM,19000,65,1235000,1995,New Mexico,111.2
NM,10000,70,7.00E+05,2001,New Mexico,426.8
NM,11000,44,484000,2002,New Mexico,763.2
NM,14000,55,770000,1998,New Mexico,443.9
NM,15000,52,780000,1999,New Mexico,385.7
NM,15000,64,960000,2000,New Mexico,735.3
NM,5000,52,260000,2012,New Mexico,4495.3
NM,6000,41,246000,2003,New Mexico,807.5
NM,6000,48,288000,2008,New Mexico,4418.8
NM,6000,59,354000,2007,New Mexico,4028.9
NM,7000,48,336000,2006,New Mexico,4096.0
NM,7000,49,343000,2005,New Mexico,4439.0
NM,7000,56,392000,2011,New Mexico,6655.4
NM,7000,60,420000,2009,New Mexico,3937.8
NM,7000,66,462000,2010,New Mexico,3799.8
NM,8000,44,352000,2004,New Mexico,3690.8
NV,10000,29,290000,1995,Nevada,44.4
NV,14000,54,756000,1994,Nevada,0.3
NV,14000,61,854000,1996,Nevada,62.4
NV,14000,61,854000,1997,Nevada,83.7
NV,10000,28,280000,2007,Nevada,120.2
NV,10000,29,290000,2008,Nevada,333.1
NV,10000,35,350000,2000,Nevada,170.2
NV,10000,46,460000,1998,Nevada,274.4
NV,12000,46,552000,2005,Nevada,199.8
NV,14000,55,770000,2004,Nevada,308.4
NV,6000,64,384000,2003,Nevada,223.3
NV,9000,37,333000,2006,Nevada,128.3
NV,9000,45,405000,1999,Nevada,48.4
NV,9000,50,450000,2001,Nevada,208.6
NV,9000,62,558000,2002,Nevada,97.8
NY,68000,80,5440000,1996,New York,2217.1
NY,70000,75,5250000,1995,New York,1232.5
NY,72000,60,4320000,1997,New York,1879.7
NY,45000,64,2880000,2010,New York,19169.3
NY,45000,65,2925000,2009,New York,19949.6
NY,49000,56,2744000,2011,New York,24928.1
NY,50000,70,3500000,2008,New York,16651.1
NY,51000,51,2601000,2012,New York,26144.5
NY,53000,57,3021000,2007,New York,13887.7
NY,53000,70,3710000,2001,New York,3265.2
NY,55000,48,2640000,2013,New York,44323.3
NY,58000,62,3596000,2015,New York,7282.6
NY,58000,64,3712000,2006,New York,10439.9
NY,58000,80,4640000,2000,New York,2148.3
NY,59000,73,4307000,2005,New York,6584.9
NY,60000,55,3300000,2014,New York,41629.0
NY,60000,98,5880000,2002,New York,12637.5
NY,64000,57,3648000,2016,New York,9624.1
NY,64000,67,4288000,2004,New York,3545.0
NY,65000,80,5200000,1998,New York,1608.8
NY,67000,72,4824000,2003,New York,2558.9
NY,69000,70,4830000,1999,New York,2334.9
OH,22000,80,1760000,1997,Ohio,531.6
OH,24000,70,1680000,1996,Ohio,638.6
OH,25000,62,1550000,1995,Ohio,2012.0
OH,11000,50,550000,2009,Ohio,53709.4
OH,14000,53,742000,2008,Ohio,38813.5
OH,14000,56,784000,2006,Ohio,20775.8
OH,14000,61,854000,2007,Ohio,26418.1
OH,15000,50,750000,2003,Ohio,614.6
OH,15000,61,915000,2014,Ohio,127421.8
OH,15000,66,990000,2011,Ohio,80258.2
OH,15000,69,1035000,2005,Ohio,17720.3
OH,15000,79,1185000,2016,Ohio,2173.6
OH,16000,58,928000,2004,Ohio,12495.4
OH,17000,45,765000,2013,Ohio,114539.8
OH,17000,50,850000,2015,Ohio,9126.3
OH,18000,60,1080000,2012,Ohio,102784.0
OH,18000,62,1116000,2010,Ohio,68472.1
OH,18000,65,1170000,2000,Ohio,896.8
OH,18000,70,1260000,2002,Ohio,1179.1
OH,18000,78,1404000,1998,Ohio,1029.2
OH,18000,81,1458000,2001,Ohio,813.6
OH,20000,74,1480000,1999,Ohio,1099.0
OK,4000,58,232000,1997,Oklahoma,1065.1
OK,4000,59,236000,1996,Oklahoma,35
OK,4000,76,304000,1995,Oklahoma,156.3
OK,3000,47,141000,2003,Oklahoma,180.1
OK,3000,53,159000,2002,Oklahoma,210.5
OK,4000,47,188000,2001,Oklahoma,211.3
OK,4000,51,204000,1998,Oklahoma,119.4
OK,6000,45,270000,1999,Oklahoma,153.0
OK,7000,35,245000,2000,Oklahoma,307.5
OR,50000,53,2650000,1997,Oregon,1791.5
OR,50000,65,3250000,1994,Oregon,119.9
OR,52000,52,2704000,1995,Oregon,382.6
OR,55000,59,3245000,1996,Oregon,1050.6
OR,39000,42,1638000,2005,Oregon,3574.5
OR,42000,51,2142000,2003,Oregon,2209.4
OR,42000,54,2268000,2004,Oregon,3056.4
OR,43000,49,2107000,2002,Oregon,2658.8
OR,44000,44,1936000,2001,Oregon,3329.2
OR,45000,57,2565000,1999,Oregon,583.2
OR,46000,43,1978000,2007,Oregon,5084.9
OR,46000,48,2208000,2006,Oregon,3854.4
OR,48000,51,2448000,2000,Oregon,1739.6
OR,50000,43,2150000,2008,Oregon,6011.2
OR,50000,45,2250000,1998,Oregon,1543.1
OR,55000,34,1870000,2009,Oregon,8561.6
OR,59000,39,2301000,2010,Oregon,10001.9
OR,60000,32,1920000,2012,Oregon,13051.4
OR,60000,34,2040000,2011,Oregon,9582.6
OR,62000,35,2170000,2013,Oregon,14557.4
OR,71000,38,2698000,2015,Oregon,5296.7
OR,71000,40,2840000,2014,Oregon,14035.2
OR,74000,35,2590000,2016,Oregon,4852.3
PA,22000,48,1056000,1997,Pennsylvania,1455.3
PA,23000,46,1058000,1996,Pennsylvania,3129.0
PA,25000,43,1075000,1995,Pennsylvania,2086.3
PA,13000,45,585000,2013,Pennsylvania,31220.0
PA,16000,60,960000,2012,Pennsylvania,34370.8
PA,17000,46,782000,2014,Pennsylvania,39879.9
PA,17000,53,901000,2015,Pennsylvania,6974.0
PA,19000,50,950000,2016,Pennsylvania,6658.2
PA,21000,40,840000,2009,Pennsylvania,18720.5
PA,23000,48,1104000,2008,Pennsylvania,16290.5
PA,24000,44,1056000,2011,Pennsylvania,22063.3
PA,25000,42,1050000,2007,Pennsylvania,15885.3
PA,25000,45,1125000,2000,Pennsylvania,1920.9
PA,26000,57,1482000,2001,Pennsylvania,2049.3
PA,26000,66,1716000,1998,Pennsylvania,2068.1
PA,27000,50,1350000,2003,Pennsylvania,2341.0
PA,28000,40,1120000,2006,Pennsylvania,14003.1
PA,28000,56,1568000,2005,Pennsylvania,15806.5
PA,28000,60,1680000,1999,Pennsylvania,2100.5
PA,29000,57,1653000,2002,Pennsylvania,2308.4
PA,30000,37,1110000,2010,Pennsylvania,14978.7
PA,30000,54,1620000,2004,Pennsylvania,8855.0
SC,9000,90,810000,1995,South Carolina,6.4
SC,9000,90,810000,1996,South Carolina,216.7
SC,14000,67,938000,2015,South Carolina,8247.2
SC,16000,45,720000,2016,South Carolina,14270.3
SC,4000,70,280000,2003,South Carolina,890.5
SC,5000,94,470000,2002,South Carolina,771.8
SC,7000,40,280000,2001,South Carolina,631.0
SC,9000,54,486000,2014,South Carolina,16537.1
SD,240000,65,15600000,1997,South Dakota,47
SD,240000,85,20400000,1995,South Dakota,0.4
SD,240000,97,23280000,1996,South Dakota,0.7
SD,215000,105,22575000,2004,South Dakota,11791.6
SD,215000,70,15050000,2003,South Dakota,59.3
SD,220000,79,17380000,2005,South Dakota,23328.9
SD,224000,104,23296000,1999,South Dakota,166.3
SD,225000,47,10575000,2006,South Dakota,19961.6
SD,225000,51,11475000,2002,South Dakota,40.1
SD,225000,95,21375000,1998,South Dakota,29.8
SD,225000,95,21375000,2008,South Dakota,42858.5
SD,235000,121,28435000,2000,South Dakota,339.1
SD,235000,65,15275000,2001,South Dakota,135.9
SD,250000,66,16500000,2011,South Dakota,97262.0
SD,255000,52,13260000,2007,South Dakota,35447.5
SD,260000,63,16380000,2012,South Dakota,134142.7
SD,265000,56,14840000,2013,South Dakota,171974.2
SD,265000,58,15370000,2010,South Dakota,69742.2
SD,270000,66,17820000,2009,South Dakota,66998.6
SD,280000,71,19880000,2016,South Dakota,1215.9
SD,280000,87,24360000,2014,South Dakota,148768.8
SD,290000,66,19140000,2015,South Dakota,9982.8
TN,5000,53,265000,1995,Tennessee,397.0
TN,5000,64,320000,1996,Tennessee,241.1
TN,7000,62,434000,1997,Tennessee,1292.4
TN,6000,40,240000,2003,Tennessee,2459.4
TN,6000,54,324000,2004,Tennessee,18142.9
TN,6000,55,330000,2016,Tennessee,23857.2
TN,6000,61,366000,2012,Tennessee,37826.2
TN,7000,44,308000,2011,Tennessee,35930.5
TN,7000,45,315000,2013,Tennessee,48882.7
TN,7000,51,357000,2009,Tennessee,28242.4
TN,7000,55,385000,2006,Tennessee,21587.1
TN,7000,55,385000,2005,Tennessee,18060.1
TN,7000,59,413000,2015,Tennessee,9326.5
TN,7000,61,427000,2008,Tennessee,18619.7
TN,7000,63,441000,2014,Tennessee,51865.9
TN,7000,64,448000,1998,Tennessee,2954.5
TN,7000,65,455000,2007,Tennessee,19298.7
TN,8000,51,408000,1999,Tennessee,3196.2
TN,8000,59,472000,2001,Tennessee,2256.9
TN,8000,61,488000,2002,Tennessee,3021.4
TN,8000,63,504000,2010,Tennessee,30970.5
TN,9000,61,549000,2000,Tennessee,3094.9
TX,82000,83,6806000,1996,Texas,3467.1
TX,84000,106,8904000,1995,Texas,5934.9
TX,94000,106,9964000,1997,Texas,3650.3
TX,103000,74,7622000,1994,Texas,2050.5
TX,1.00E+05,72,7200000,2010,Texas,75451.3
TX,105000,79,8295000,2000,Texas,8249.2
TX,105000,82,8610000,2007,Texas,69853.0
TX,106000,59,6254000,2013,Texas,142920.9
TX,108000,81,8748000,1999,Texas,19112.6
TX,114000,67,7638000,2002,Texas,9609.9
TX,116000,76,8816000,2004,Texas,79487.5
TX,116000,78,9048000,2014,Texas,164057.1
TX,126000,66,8316000,2015,Texas,47419.7
TX,133000,70,9310000,2016,Texas,22779.8
TX,140000,67,9380000,2003,Texas,8402.1
TX,77000,64,4928000,2008,Texas,52012.0
TX,78000,58,4524000,2011,Texas,96401.8
TX,82000,70,5740000,2006,Texas,45393.8
TX,84000,71,5964000,2005,Texas,70385.6
TX,89000,63,5607000,2009,Texas,67502.9
TX,91000,77,7007000,1998,Texas,6069.7
TX,92000,52,4784000,2012,Texas,126923.7
TX,97000,79,7663000,2001,Texas,18885.2
UT,32000,33,1056000,1995,Utah,646.9
UT,32000,52,1664000,1997,Utah,141.6
UT,34000,46,1564000,1996,Utah,113.2
UT,22000,59,1298000,2002,Utah,45.9
UT,23000,38,874000,2001,Utah,11.6
UT,23000,39,897000,2011,Utah,626.7
UT,24000,41,984000,2000,Utah,88.7
UT,24000,45,1080000,2005,Utah,154.0
UT,24000,70,1680000,2004,Utah,179.0
UT,25000,38,950000,2012,Utah,1533.2
UT,25000,57,1425000,2003,Utah,59.6
UT,26000,30,780000,2010,Utah,595.8
UT,26000,38,988000,2009,Utah,340.9
UT,26000,45,1170000,1999,Utah,19.8
UT,26000,50,1300000,2006,Utah,130.8
UT,27000,42,1134000,2015,Utah,223.8
UT,28000,42,1176000,2007,Utah,44.8
UT,28000,48,1344000,2008,Utah,283.0
UT,29000,28,812000,2014,Utah,1751.5
UT,30000,34,1020000,2013,Utah,1639.7
UT,30000,58,1740000,1998,Utah,61.6
UT,31000,32,992000,2016,Utah,95.5
VA,7000,50,350000,1996,Virginia,756.3
VA,8000,53,424000,1997,Virginia,1444.6
VA,9000,45,405000,1995,Virginia,1347.7
VA,4000,40,160000,2011,Virginia,14200.5
VA,4000,41,164000,2012,Virginia,13324.7
VA,5000,35,175000,2013,Virginia,15530.1
VA,5000,37,185000,2010,Virginia,7700.5
VA,5000,38,190000,2016,Virginia,9771.90000000001
VA,6000,37,222000,2003,Virginia,1206.1
VA,6000,38,228000,2015,Virginia,6504.2
VA,6000,39,234000,2009,Virginia,9561.8
VA,6000,41,246000,2014,Virginia,22209.6
VA,6000,42,252000,2008,Virginia,8360.8
VA,6000,46,276000,2007,Virginia,8241.7
VA,7000,35,245000,1999,Virginia,835.5
VA,7000,38,266000,2004,Virginia,3549.0
VA,7000,42,294000,2000,Virginia,1660.0
VA,8000,37,296000,2005,Virginia,3927.0
VA,8000,37,296000,1998,Virginia,2842.2
VA,8000,38,304000,2002,Virginia,3320.8
VA,8000,42,336000,2006,Virginia,8223.5
VA,9000,52,468000,2001,Virginia,1708.9
VT,4000,83,332000,1996,Vermont,510.2
VT,5000,63,315000,1997,Vermont,68.3
VT,5000,67,335000,1995,Vermont,10.4
VT,3000,51,153000,2013,Vermont,1978.5
VT,3000,58,174000,2014,Vermont,2011.0
VT,4000,43,172000,2011,Vermont,745.7
VT,4000,60,240000,2012,Vermont,799.5
VT,4000,65,260000,2010,Vermont,843.2
VT,5000,49,245000,2009,Vermont,634.7
VT,5000,52,260000,2015,Vermont,217.9
VT,5000,64,320000,2007,Vermont,1019.7
VT,5000,66,330000,2008,Vermont,512.0
VT,6000,52,312000,2016,Vermont,113.0
VT,6000,56,336000,2006,Vermont,683.0
VT,6000,64,384000,1998,Vermont,3.2
VT,6000,66,396000,1999,Vermont,14.4
VT,6000,68,408000,2004,Vermont,307.3
VT,6000,91,546000,2005,Vermont,1319.7
VT,7000,59,413000,2000,Vermont,41.6
VT,7000,81,567000,2001,Vermont,69.8
VT,7000,83,581000,2003,Vermont,22.9
VT,7000,89,623000,2002,Vermont,39.7
WA,57000,58,3306000,1996,Washington,4718.4
WA,60000,52,3120000,1997,Washington,16320.3
WA,60000,59,3540000,1995,Washington,3186.6
WA,60000,62,3720000,1994,Washington,943.2
WA,46000,44,2024000,2007,Washington,21715.4
WA,48000,52,2496000,2001,Washington,6781.8
WA,49000,44,2156000,2008,Washington,16467.1
WA,49000,52,2548000,2006,Washington,13220.6
WA,50000,51,2550000,2002,Washington,9414.3
WA,51000,55,2805000,2005,Washington,20763.1
WA,52000,50,2600000,1999,Washington,3698.9
WA,52000,54,2808000,2000,Washington,10588.6
WA,56000,63,3528000,2004,Washington,15616.6
WA,58000,51,2958000,1998,Washington,24933.7
WA,58000,56,3248000,2003,Washington,13587.0
WA,62000,41,2542000,2012,Washington,48557.1
WA,62000,44,2728000,2009,Washington,27783.0
WA,68000,44,2992000,2014,Washington,43536.0
WA,69000,39,2691000,2013,Washington,45495.5
WA,71000,37,2627000,2010,Washington,30144.5
WA,71000,38,2698000,2011,Washington,39097.3
WA,73000,44,3212000,2015,Washington,31717.8
WA,84000,35,2940000,2016,Washington,28020.5
WI,69000,78,5382000,1996,Wisconsin,4545.6
WI,73000,79,5767000,1995,Wisconsin,894.0
WI,79000,60,4740000,1997,Wisconsin,4965.0
WI,52000,67,3484000,2015,Wisconsin,12152.3
WI,53000,54,2862000,2014,Wisconsin,81672.0
WI,54000,62,3348000,2016,Wisconsin,7281.6
WI,57000,63,3591000,2011,Wisconsin,46319.7
WI,58000,80,4640000,2008,Wisconsin,40569.4
WI,59000,60,3540000,2013,Wisconsin,78048.2
WI,60000,69,4140000,2012,Wisconsin,65194.8
WI,60000,84,5040000,2007,Wisconsin,22908.3
WI,63000,60,3780000,2009,Wisconsin,46176.9
WI,64000,64,4096000,2010,Wisconsin,41770.4
WI,64000,83,5312000,2005,Wisconsin,17162.5
WI,64000,93,5952000,2006,Wisconsin,20180.0
WI,67000,81,5427000,2001,Wisconsin,6313.5
WI,68000,86,5848000,2004,Wisconsin,12601.9
WI,70000,95,6650000,2002,Wisconsin,4335.7
WI,74000,77,5698000,2003,Wisconsin,5214.2
WI,80000,75,6.00E+06,1999,Wisconsin,3660.9
WI,84000,90,7560000,2000,Wisconsin,9522.6
WI,89000,91,8099000,1998,Wisconsin,4283.2
WV,8000,70,560000,1997,West Virginia,144.8
WV,10000,59,590000,1996,West Virginia,515.4
WV,13000,41,533000,1995,West Virginia,322.0
WV,4000,53,212000,2011,West Virginia,1216.0
WV,5000,32,160000,2016,West Virginia,520.000000000001
WV,5000,35,175000,2015,West Virginia,1132.8
WV,5000,37,185000,2009,West Virginia,921.7
WV,5000,40,2.00E+05,2010,West Virginia,866.3
WV,6000,31,186000,2014,West Virginia,2652.0
WV,6000,39,234000,1999,West Virginia,251.2
WV,6000,42,252000,2006,West Virginia,683.9
WV,6000,43,258000,2008,West Virginia,791.2
WV,6000,46,276000,2013,West Virginia,1631.8
WV,6000,48,288000,2007,West Virginia,849.5
WV,6000,48,288000,2012,West Virginia,1751.5
WV,6000,55,330000,1998,West Virginia,120.7
WV,7000,54,378000,2000,West Virginia,130.0
WV,7000,65,455000,2001,West Virginia,62.0
WV,8000,47,376000,2003,West Virginia,185.9
WV,8000,51,408000,2005,West Virginia,609.3
WV,9000,51,459000,2002,West Virginia,82.3
WV,9000,55,495000,2004,West Virginia,412.5
WY,38000,36,1368000,1995,Wyoming,0
WY,38000,62,2356000,1997,Wyoming,52.3
WY,40000,73,2920000,1996,Wyoming,0
WY,34000,36,1224000,2010,Wyoming,1548.1
WY,35000,54,1890000,2011,Wyoming,1192.5
WY,37000,48,1776000,2009,Wyoming,1508.1
WY,37000,72,2664000,1999,Wyoming,23.2
WY,38000,61,2318000,2014,Wyoming,2086.3
WY,38000,63,2394000,2002,Wyoming,67.4
WY,38000,77,2926000,2015,Wyoming,133.4
WY,38000,77,2926000,2001,Wyoming,193.1
WY,39000,61,2379000,2008,Wyoming,1294.0
WY,39000,75,2925000,2004,Wyoming,425.1
WY,39000,81,3159000,2003,Wyoming,54.1
WY,39000,85,3315000,2006,Wyoming,333.7
WY,39000,93,3627000,2000,Wyoming,44.5
WY,40000,56,2240000,2005,Wyoming,386.9
WY,40000,68,2720000,2016,Wyoming,36.9
WY,43000,80,3440000,2007,Wyoming,396.8
WY,46000,60,2760000,1998,Wyoming,91.2
WY,47000,66,3102000,2013,Wyoming,1523.0
WY,50000,51,2550000,2012,Wyoming,1875.2
